id,date,place,tweet,language,hashtags,user_id,username,name,nlikes,nreplies,nretweets,geo
913074405605068800,2017-09-27 17:14:37,,Hi from Silicon Valley - getting into the vibe @ozy - chat to u @BBCOS about @BBC100women #100women #Teamlead  https://t.co/8l6co8jcRx,en,"['100women', 'teamlead']",624579080,BBCNuala,Nuala McGovern,16,1,4,
913071884056571905,2017-09-27 17:04:35,,@amyjccuddy @BBC @BBC100women Well deserved! Congratulations!,en,[],481207878,changeunlimited,Kate Mulcahy,1,0,0,
913069748799361024,2017-09-27 16:56:06,,I'm equally thrilled to know the @BBC100women steering group will have your valuable expertise  https://t.co/V64db4Lrn7,en,[],308722115,Ski_MacG,Katie Cripwell,1,0,0,
913069078251786240,2017-09-27 16:53:26,,The #100Women list for 2017 still has 40 places to be filled for #Innovators &amp; #change-makers. More names to be added in October.  https://t.co/xY6wUMIQMR,en,"['100women', 'innovators', 'change']",77036145,bridget_connell,bridget connell,1,0,1,
913068589091049479,2017-09-27 16:51:30,,#100women #fighttobesafe #girlpower #Equality  https://t.co/rqQNJ4zzHl,und,"['100women', 'fighttobesafe', 'girlpower', 'equality']",852077217995784193,ronandrenlondon,Ronnie,1,0,0,
913066191438131200,2017-09-27 16:41:58,,"BBC #100Women underway from what I gather. Steph Houghton, England, Manchester City Captain 1 of the 100",en,['100women'],1036892190,itsAgnesAmondi,Agnes Amondi,0,0,0,
913065465210998784,2017-09-27 16:39:05,,@Virali01 @priraghav @BBC100women Sorry can’t read Tamil,en,[],759000344047198212,SVenkat1405,UNIFORM CIVIL CODE,0,0,0,
913062321823592449,2017-09-27 16:26:36,,"@Sagn9suse Håper jeg rekker dit før Våren,,,, @dagbladet Og før Alle Blomane er Blomstret @BBC100women @BBCR1  https://t.co/8RDsvY3SYr",no,[],912869738791014403,Sagn9suse,Klassekampen,0,0,0,
913059863743418368,2017-09-27 16:16:50,,@priraghav @SVenkat1405 @BBC100women What does this say?,en,[],503214808,Virali01,Virali Modi,0,1,0,
913057656864231424,2017-09-27 16:08:03,,@BBC100women is highlighting activists who are tackling global issues facing women... including #streetharassment!   https://t.co/xjSqyBCS0A,en,['streetharassment'],45618045,iHollaback,Hollaback!,1,0,0,
913056968834785281,2017-09-27 16:05:19,,@amyjccuddy @BBC @BBC100women So many well deserved congratulations and much love from the home state.,en,[],15641200,ronwanner,ronwanner,1,0,0,
913056819127439360,2017-09-27 16:04:44,,"RT dawn_images: Though the 2017 list is yet to be completed, so far Momina is the only #Pakistani woman among BBC's #100women… …  https://t.co/BjSomTv5G7",en,"['pakistani', '100women']",13289662,Pakistannews,Pakistan News,1,0,0,
913054640253624321,2017-09-27 15:56:04,,"#100women Comparatively so little sexism, rape, harassment in UK relative to rest of world. So only in focus because people cant do maths!!!",en,['100women'],814051786772381696,ProfDanielHowar,Joe Smooth,0,0,0,
913054280239730688,2017-09-27 15:54:38,,"Though the 2017 list is yet to be completed, so far Momina is the only #Pakistani woman among BBC's #100women  https://t.co/ACnqgcufHF  https://t.co/nr6r9vNBlj",en,"['pakistani', '100women']",3336327673,dawn_images,Images,34,7,19,
913053896150585344,2017-09-27 15:53:07,,We are proud to celebrate @AnitaNderu making BBC's list of 100 inspirational and innovative women for 2017 🍾🎉 #100women  https://t.co/lMWAdLdxGf,en,['100women'],92731878,CapitalFMKenya,Capital FM Kenya,281,20,79,
913052911583715328,2017-09-27 15:49:12,,Congrats @M_Raj03! So proud of you! #MithaliRaj #BBC #100women @bcci #cricket Raj features on BBC's 100 Women list   https://t.co/rSu6wnkKnh,en,"['mithaliraj', 'bbc', '100women', 'cricket']",23043646,sumanthparanji,Sumanth Paranji సుమంత్ పారాంజి सुमन्त पारान्जी,0,0,0,
913052317934657541,2017-09-27 15:46:50,,The @BBC100Women have released their list of inspirational #100women for 2017 – which team are you? #teamlead #teamread #teamgo #teamplay  https://t.co/xobw3LkAp9,en,"['100women', 'teamlead', 'teamread', 'teamgo', 'teamplay']",321379732,womenofyear,Women of the Year,5,0,5,
913052242063843329,2017-09-27 15:46:32,,RT ECAatState: RT SportsEmpower: Brazilian #GSMP alum maliguori named to the BBC's #100Women list! What a huge ach…  https://t.co/NxwIF1r5bP,en,"['gsmp', '100women']",487787361,PedroAtState,Pedro J Martin,0,0,0,
913049868645548032,2017-09-27 15:37:06,,Check out the BBCs Top 100 women list here - so nice to see the platform celebrating diverse women:  https://t.co/NHJREMOLOR #100Women,en,['100women'],781467359571763200,_TheOtherBox,The Other Box,6,0,4,
913049784390438914,2017-09-27 15:36:46,,"Estamos mais do que orgulhosas da nomeação da fundadora da @Olga_espclube, @maliguori,  na lista #100Women da BBC! Parabéns, Maíra!  https://t.co/wCzdBBH2yT",pt,['100women'],1444661448,ThinkOlga,Think Olga,13,1,1,
913049700907061249,2017-09-27 15:36:26,,".@BBC100Women today named 60 inspirational women, but who should be part of the remaining 40? Get involved!  https://t.co/g1TgDfU8j8",en,[],1157734974,BBCNewsPR,BBC News Press Team,3,0,1,
913048427214319617,2017-09-27 15:31:23,,انتظروني في تونس الشهر القادم في #تونس على رأس تغطية @Nuqtat_Hewar موسم بي بي سي العالميةو @BBCArabic #100women #١٠٠امرأة يغيرن العالم .  https://t.co/lHnP8i9m0C,ar,"['تونس', '100women', '١٠٠امرأة']",426573854,RashaQandeelBBC,رشا قنديل,29,2,3,
913047658436100096,2017-09-27 15:28:20,,"@BBC100women @ReshKhan_ You may not realize it, but your response and every moment you live by that response is powerful and empowering.",en,[],140690655,Iam_vin,Vin United,5,0,1,
913047557642887172,2017-09-27 15:27:56,,100 امرأة: هل يمكن للنساء تغيير العالم في أسبوع واحد؟  https://t.co/lVHFP9WiHO #100Women  https://t.co/AfMUrWgpiT,ar,['100women'],1599127862,Arabic_Group,Arabic Group قروب العرب,0,0,0,
913047430475677697,2017-09-27 15:27:25,,BBCArabic: 100 امرأة: هل يمكن للنساء تغيير العالم في أسبوع واحد؟  https://t.co/CGUrWdL7sd #100Women  https://t.co/oxPK2FBkys,ar,['100women'],2881720683,7ejaab,حجاب,0,0,0,
913046777678454785,2017-09-27 15:24:50,,100 امرأة: هل يمكن للنساء تغيير العالم في أسبوع واحد؟  https://t.co/4uzwf92Tvf #100Women  https://t.co/nRcDzbcZLz,ar,['100women'],52032722,BBCArabic,BBC News عربي,18,3,8,
913043147395084288,2017-09-27 15:10:24,,She's spent more time in space than any other United States astronaut. @AstroPeggy is on this year's #100Women list  https://t.co/jbQSbn2WTa  https://t.co/tkkjNEz3k8,en,['100women'],801001852171157504,BBC100women,BBC 100 Women,28,0,14,
913042967849586690,2017-09-27 15:09:41,,One of my favourite #TEDtalks is by @amyjccuddy. Delighted she's been recognised in the #100women @BBC100women  https://t.co/QkWIDWbi6E,en,"['tedtalks', '100women']",50074992,india58,Sandra Lizioli,1,0,0,
913042959393751041,2017-09-27 15:09:39,,"To all our incredible female friends out there, #100women need your ideas!  https://t.co/bLeBlft3WJ",en,['100women'],752968854,SwimFree4Life,Swim Free,1,0,0,
913040315539427329,2017-09-27 14:59:09,,@WATC_Updates @BBC100women Oh yes!  We sure can!,en,[],3609830177,MilestoneDetox,The Milestone Detox,1,0,0,
913037106817257473,2017-09-27 14:46:24,,She made it!!! Congratulations @ADELLEO Proud of you 👐   BBC 100 Women 2017  #100Women  https://t.co/gZO50w9ryO,en,['100women'],276931207,IsaiahLangat,Isαiαh Lαηgαт,3,1,1,
913034503630786563,2017-09-27 14:36:03,,It really is #100Women  https://t.co/t33VwUgYdZ,en,['100women'],183948528,ADELLEO,Adelle Onyango,2,0,2,
913032805692649472,2017-09-27 14:29:18,,#100Women The glass ceiling #Teamlead Female illiteracy #Teamread Street harassment #Teamgo Sexism insport #Teamplay  https://t.co/jffh2qQOV0,en,"['100women', 'teamlead', 'teamread', 'teamgo', 'teamplay']",128223449,SarahMulkerrins,Sarah Mulkerrins,0,0,0,
913032122599919617,2017-09-27 14:26:36,,Brazilian #GSMP alum @maliguori named to the BBC's #100Women list! What a huge achievement for this changemaker! @ECAatState @ThinkOlga  https://t.co/jdH25SP7WE,en,"['gsmp', '100women']",1729242295,SportsEmpower,U.S. Dept of State Global Sports Mentoring Program,9,0,3,
913030726597201920,2017-09-27 14:21:03,,"BBC 100 Women 2017: Who is on the list?  Meet Erin Akinci, Data Scientist at @asana  Search the list:  https://t.co/IAUQMpMYIP  #100Women  https://t.co/1dZSd20YT3",en,['100women'],989452274,Stemettes,Stemettes ® 💙 ★ # +,5,0,3,
913030455565225984,2017-09-27 14:19:58,,@iratrivedi @BBCWorld @BBC100women It's not a easy 2get on this list it all possible by your determination &amp; interest &amp; blessings from your parents &amp; followers support &amp; love😃,en,[],817390493633953792,_ismail_96,ismail,0,0,0,
913029614129127426,2017-09-27 14:16:37,,@iratrivedi @BBCWorld @BBC100women Hi ira mam congratulations I'm happy to see your pic #BBC100women &amp; your day by day growing &amp; my kudos to you &amp; make🇮🇳proud &amp; be happy💐👏,en,['bbc100women'],817390493633953792,_ismail_96,ismail,0,0,0,
913027138130972672,2017-09-27 14:06:47,,@amyjccuddy @BBC @BBC100women Well deserved!,en,[],24777790,FOCUSEDinc,Sylvia MacSpadyen 🇨🇦,1,0,0,
913024571783204864,2017-09-27 13:56:35,,@ADELLEO @Kiss100kenya @finnyLaura @amtinnie @JacqueCheroh @IamMissSande @n_crique @CiruKinuthia @Ricckyspence @teamADELLEO This is Good News Jaber. Keep it up 👆 @ADELLEO #100Women,en,['100women'],2893023569,odhiamboshalton,Shalton Odhiambo 🇰🇪,0,0,0,
913020288153128961,2017-09-27 13:39:34,,Innovative and awe inspiring women for 2017's @BBC100women! Follow the teams tackling these problems next week on @BBCWorld  https://t.co/Aiuec0UcZV,en,[],369549405,ElizaCraston,Eliza Craston,2,0,2,
913019873659252736,2017-09-27 13:37:55,,@iratrivedi @BBCWorld @BBC100women Great! Congrats Mam! Ur anti-Hinduism tweets also helped U to get to good books of West,en,[],147229311,BRIGBIN,BINOD KUMAR,0,0,0,
913018181094117376,2017-09-27 13:31:12,,Superbly honored and excited! 💕 Thank you so much @fifiharoon #BBC #100women  https://t.co/JNtMiOfQx7,en,"['bbc', '100women']",135839250,MominaMustehsan,Momina Mustehsan,980,71,50,
913017185680977921,2017-09-27 13:27:14,,@BBC100women This list is by no means exhaustive– we tell a story of how determination &amp; courage to tackle obstacles in med can lead to success #100Women,en,['100women'],255947196,medicalwomenuk,MWF,2,0,0,
913017069083410432,2017-09-27 13:26:46,,@iratrivedi @BBCWorld @BBC100women Keep up the spirit #womenpower,en,['womenpower'],4397204841,kamlesh7373,Kam,0,0,0,
913016862602072064,2017-09-27 13:25:57,,@iratrivedi @BBCWorld @BBC100women Congrats!,en,[],4397204841,kamlesh7373,Kam,0,0,0,
913016482312933377,2017-09-27 13:24:27,,Thank your so pleased to be on this list. It's an honour. We are doing some exciting work! @BBCWorld @BBC100women  https://t.co/VhakWxnAlA,en,[],113945245,iratrivedi,Ira Trivedi,31,11,5,
913014759296876550,2017-09-27 13:17:36,,"@BBC100women @PhilippaBBC @BBCMarikoOi @torii0515 ""Want to support any ""difficulty in life""""  she writes on the front of her Twitter page.",en,[],2942731440,eisho353,Eisho Hayashi,2,1,0,
913014607161298944,2017-09-27 13:16:59,,There are 40 spaces to be filled on @BBC100women- which innovative  #MedWomen leading the way in medicine need to be on #TeamLead? #100Women  https://t.co/nTnYx9d6tE,en,"['medwomen', 'teamlead', '100women']",255947196,medicalwomenuk,MWF,5,0,6,
913014482498187264,2017-09-27 13:16:30,,And congrats also to #womenintech legends @aimafidon and @mjamme! #100women  https://t.co/KQX1RWqVXe,en,"['womenintech', '100women']",628765360,Science_Grrl,Science Grrl,6,0,1,
913014343310114822,2017-09-27 13:15:57,,My interview with @MominaMustehsan for BBC #100women coming up soon!    https://t.co/cgcoMvIVAe,en,['100women'],58573593,fifiharoon,Fifi Haroon,9,0,1,
913014274129371136,2017-09-27 13:15:40,,A Vietnamese librarian with disability has been selected in 2017 @BBC100women with her work for disabled people   https://t.co/hVvjDO7SEq,en,[],373820666,idakwaneducator,Ida Kwan,1,0,0,
913013790391848962,2017-09-27 13:13:45,,Proud moment for @MominaMustehsan on BBC's #100women #Teamplay Look out for my 100 Women interview with her in Oct!  https://t.co/JLyUSm000S,en,"['100women', 'teamplay']",58573593,fifiharoon,Fifi Haroon,52,9,9,
913013726474883072,2017-09-27 13:13:30,,@aimafidon @OpenUniversity @OU_STEM AND today #100women! WHAT A WEEK! :D,en,['100women'],571768437,alrightPET,Dr Heather Williams MBE,1,1,0,
913012930509262848,2017-09-27 13:10:20,,@mjamme Congratulations on being listed in @BBC #100women! More power to you!,en,['100women'],571768437,alrightPET,Dr Heather Williams MBE,0,0,0,
913012904114274306,2017-09-27 13:10:13,,Great to see so many great female entrepreneurs representing the #100Women this year.  https://t.co/L4qnevjpFk,en,['100women'],109265498,makehappylondon,Make Happy,0,0,0,
913012830365876224,2017-09-27 13:09:56,,"@BBC100women @PhilippaBBC @BBCMarikoOi @torii0515 Now she became a huge inspiration for the people facing challenges, difficulties, various struggling.",en,[],2942731440,eisho353,Eisho Hayashi,2,1,0,
913012562278715392,2017-09-27 13:08:52,,There's 40 slots still to fill... Which #NHSwomen do you think have got to be on the @BBC100women list?  https://t.co/9x920tbWba,en,['nhswomen'],3314766929,hcwomenleaders,Health & Care Women Leaders Network,2,0,5,
913010708924772352,2017-09-27 13:01:30,,We look forward to seeing you all tonight for our 3rd meeting of 2017! #100Women #KWAwesome  https://t.co/0LjTzyVqap,en,"['100women', 'kwawesome']",2873510225,100WomenKCW,100WomenWhoCare,11,0,6,
913008485511630848,2017-09-27 12:52:40,,Who's on this year's #100women list? Check it out to see the inspiring women the BBC's featuring.  https://t.co/8KLuNMUcY5,en,['100women'],125182878,LauraTrevelyan,Laura Trevelyan,2,1,2,
913006642312220673,2017-09-27 12:45:21,,@amyjccuddy @BBC @BBC100women 👏🏽❤️,und,[],287843221,WSB_Speakers,Washington Speakers Bureau,1,0,0,
913005860074422274,2017-09-27 12:42:14,,I was honoured to be mentioned on the #100women list in 2015.  There are so many great women on this year's list:   https://t.co/1xs3w2KsHo,en,['100women'],381708684,AliceJaneGray,Alice Gray,15,2,2,
913004407234670603,2017-09-27 12:36:28,,Excited and humbled to have been named in BBC’s 100 inspirational and innovative women for 2017 list!!!   https://t.co/LXx8ylcZLW  #100Women  https://t.co/rXLK0fv9sG,en,['100women'],183948528,ADELLEO,Adelle Onyango,831,90,184,
913003181403238401,2017-09-27 12:31:35,,.@BBC100Women: Can #100Women change the world in a month?  https://t.co/leZf24v3gP  https://t.co/TB2F0YTzAZ,en,['100women'],121123109,WATC_Updates,WeAreTheCity HQ,2,1,1,
913003040822714370,2017-09-27 12:31:02,,"BBC's #100Women season is back to tackle w/ glass ceiling, female illiteracy, harassment and sexism. Get in touch!  https://t.co/i1zcB84D8v",en,['100women'],23441644,selingirit,Selin Girit,13,0,6,
913002843015204866,2017-09-27 12:30:15,,We love BBC's #100Women - in 2017 the issue of sexism in sport is on the agenda! Let's get the conversation started.  https://t.co/7JUCEcANP5,en,['100women'],734689083713310720,boudavida,Boudavida,0,0,0,
913002118851723264,2017-09-27 12:27:22,,Part one of the BBC'S 100 Women list is live! but who's been named? #100women @BBC100Women  https://t.co/unxVA3iHxw  https://t.co/92j375NcOD,en,['100women'],1157734974,BBCNewsPR,BBC News Press Team,1,0,0,
913000993142517760,2017-09-27 12:22:54,,"Amazing to see these incredible women, from activists to presenters to teachers to presidents, changing the world for the better 🙌 #100women  https://t.co/VZtDLoakpZ",en,['100women'],14382779,ActionAidUK,ActionAid UK,3,0,0,
912998340924669953,2017-09-27 12:12:21,,I just realised that @MominaMustehsan sung one of my favourite songs! Also congrats on making the #100Women list!  https://t.co/U893B4AqGD,en,['100women'],31111240,iHaroonRashid,Haroon Rashid,4,0,2,
912996784850444290,2017-09-27 12:06:10,,@BBC100women @PhilippaBBC @BBCMarikoOi @torii0515 And still suffers mental disorder…many things. She voices her experiences in award winning her tanka (Japanese traditional poetry),en,[],2942731440,eisho353,Eisho Hayashi,2,1,0,
912995968957554688,2017-09-27 12:02:56,,"@BBC100women @PhilippaBBC @BBCMarikoOi @torii0515 According to her book, she was a homeless, was in foster institution, couldn't go school, learned words through reading a newspaper,",en,[],2942731440,eisho353,Eisho Hayashi,1,1,0,
912995588299399169,2017-09-27 12:01:25,,@BBC100women  @PhilippaBBC @BBCMarikoOi I want to suggest @torii0515 for #100women .  https://t.co/UEgAkLybRJ,en,['100women'],2942731440,eisho353,Eisho Hayashi,1,1,0,
912995320493158400,2017-09-27 12:00:21,,"Michelle Bachelet, Chile's first female President, is on the #100Women list this year. Find out more here:  https://t.co/GJE6wfc3yo  https://t.co/cDCUOvmUSQ",en,['100women'],801001852171157504,BBC100women,BBC 100 Women,1043,54,812,
912994994964885504,2017-09-27 11:59:04,,So this year is going to be even more exciting! BBC 100 Women 2017: Who is on the list?   https://t.co/OQqVqujR3f #100Women @BBC100women,en,['100women'],26463075,CagilKasapoglu,Cagil M. Kasapoglu,0,0,0,
912994842929545216,2017-09-27 11:58:27,,@SVenkat1405 @BBC100women Thank you!,en,[],503214808,Virali01,Virali Modi,0,1,0,
912993083712851969,2017-09-27 11:51:28,,@BBC100women Had the honour of teaching one of these women.,en,[],15623809,leaveinquiet,G,0,0,0,
912992518219935746,2017-09-27 11:49:13,,"As usual for #100Women, an inspiring list of names (though another 40 places to fill...)  https://t.co/Ry9QQfxmoz",en,['100women'],6820002,richardporter,Richard Porter,0,0,0,
912992426071134210,2017-09-27 11:48:51,,"@Tammy_Parlour @Jobostock @WomenSportTrust @BBC100women That will be a great bit of work, good luck!!",en,[],2650061337,PhelpsAnnamarie,Annamarie Phelps,3,0,0,
912989891427995648,2017-09-27 11:38:47,,@BBC100women @ReshKhan_ go girl.,en,[],2477540041,catekitchen,Cate in the Kitchen 🍦,1,0,0,
912989680093814784,2017-09-27 11:37:56,,BBC #100Women 2017 -  find out who has made the list &gt;&gt;  https://t.co/9ZU2GGvY1j  https://t.co/IW3WmxJlY3,en,['100women'],34918353,bbcpress,BBC Press Office,3,0,4,
912989503673061376,2017-09-27 11:37:14,,YES! ScienceGrrl Director @elliecosgrave hits @BBC #100women list! 👊  https://t.co/KQX1RWqVXe,en,['100women'],628765360,Science_Grrl,Science Grrl,21,1,8,
